"subject" "level" "tBodyAcc-mean-X" "tBodyAcc-mean-Y" "tBodyAcc-mean-Z" "tGravityAcc-mean-X" "tGravityAcc-mean-Y" "tGravityAcc-mean-Z" "tBodyAccJerk-mean-X" "tBodyAccJerk-mean-Y" "tBodyAccJerk-mean-Z" "tBodyGyro-mean-X" "tBodyGyro-mean-Y" "tBodyGyro-mean-Z" "tBodyGyroJerk-mean-X" "tBodyGyroJerk-mean-Y" "tBodyGyroJerk-mean-Z" "tBodyAccMag-mean" "tGravityAccMag-mean" "tBodyAccJerkMag-mean" "tBodyGyroMag-mean" "tBodyGyroJerkMag-mean" "fBodyAcc-mean-X" "fBodyAcc-mean-Y" "fBodyAcc-mean-Z" "fBodyAcc-meanFreq-X" "fBodyAcc-meanFreq-Y" "fBodyAcc-meanFreq-Z" "fBodyAccJerk-mean-X" "fBodyAccJerk-mean-Y" "fBodyAccJerk-mean-Z" "fBodyAccJerk-meanFreq-X" "fBodyAccJerk-meanFreq-Y" "fBodyAccJerk-meanFreq-Z" "fBodyGyro-mean-X" "fBodyGyro-mean-Y" "fBodyGyro-mean-Z" "fBodyGyro-meanFreq-X" "fBodyGyro-meanFreq-Y" "fBodyGyro-meanFreq-Z" "fBodyAccMag-mean" "fBodyAccMag-meanFreq" "fBodyBodyAccJerkMag-mean" "fBodyBodyAccJerkMag-meanFreq" "fBodyBodyGyroMag-mean" "fBodyBodyGyroMag-meanFreq" "fBodyBodyGyroJerkMag-mean" "fBodyBodyGyroJerkMag-meanFreq" "tBodyAcc-standard deviation-X" "tBodyAcc-standard deviation-Y" "tBodyAcc-standard deviation-Z" "tGravityAcc-standard deviation-X" "tGravityAcc-standard deviation-Y" "tGravityAcc-standard deviation-Z" "tBodyAccJerk-standard deviation-X" "tBodyAccJerk-standard deviation-Y" "tBodyAccJerk-standard deviation-Z" "tBodyGyro-standard deviation-X" "tBodyGyro-standard deviation-Y" "tBodyGyro-standard deviation-Z" "tBodyGyroJerk-standard deviation-X" "tBodyGyroJerk-standard deviation-Y" "tBodyGyroJerk-standard deviation-Z" "tBodyAccMag-standard deviation" "tGravityAccMag-standard deviation" "tBodyAccJerkMag-standard deviation" "tBodyGyroMag-standard deviation" "tBodyGyroJerkMag-standard deviation" "fBodyAcc-standard deviation-X" "fBodyAcc-standard deviation-Y" "fBodyAcc-standard deviation-Z" "fBodyAccJerk-standard deviation-X" "fBodyAccJerk-standard deviation-Y" "fBodyAccJerk-standard deviation-Z" "fBodyGyro-standard deviation-X" "fBodyGyro-standard deviation-Y" "fBodyGyro-standard deviation-Z" "fBodyAccMag-standard deviation" "fBodyBodyAccJerkMag-standard deviation" "fBodyBodyGyroMag-standard deviation" "fBodyBodyGyroJerkMag-standard deviation"
14 "WALKING" 0.271959598644068 -0.0217785380966102 -0.106756369135593 0.802973961525424 -0.270314822881356 -0.422495268474576 0.0720877913452542 0.024116023559322 0.0199723036949153 -0.00347655062271186 -0.0829682847966102 0.0513222717627119 -0.110656054802153 -0.0438969529084746 -0.0388825919508475 -0.144404671779661 -0.144404671779661 -0.377293155084746 -0.137208741864407 -0.519895046779661 -0.421498172542373 -0.174601844847458 -0.177366434042373 -0.358804611016949 -0.143666881322034 -0.175528830052542 -0.472360616779661 -0.376766600508475 -0.415899179152542 -0.255900962474576 -0.363463832288136 -0.323114421728814 -0.508595851864407 -0.215894949525424 -0.212925759152542 -0.159441618728814 -0.420295651864407 -0.36097030020339 -0.373516771016949 -0.0368327907423729 -0.431591453389831 0.164708200554237 -0.311386449661017 -0.0398346768694915 -0.591036936101695 0.200917234084746 -0.402639098135593 -0.0536126686650847 0.0518841040022034 -0.974816884237288 -0.954455935762712 -0.947516969830508 -0.454497019661017 -0.344339569152542 -0.472791088644068 -0.60038822220339 -0.0148392604279661 -0.12609080020339 -0.571759911525424 -0.536737701694915 -0.497187687966102 -0.36380562779661 -0.36380562779661 -0.439746918474576 -0.201401930542373 -0.606103313898305 -0.395859985762712 -0.0542709972186441 0.0854892136933898 -0.484797709830508 -0.353526894237288 -0.528889535084746 -0.630082075932203 0.0832950551222034 -0.180232949016949 -0.457490009491525 -0.453426008983051 -0.265504551525424 -0.65567766220339
15 "WALKING" 0.273899207962963 -0.0170809740090741 -0.107621819518519 0.951524391481481 -0.233918282592593 0.0757356734814815 0.0897770721666667 0.00890588563518519 0.000658706162574074 -0.0554883847662963 -0.06124278833 0.0842484921022222 -0.0776692754648148 -0.0552536572125926 -0.0510976492333333 -0.186514650759259 -0.186514650759259 -0.320129322962963 -0.243711124444444 -0.543979500555556 -0.31744092037037 0.111321097159074 -0.554942138148148 -0.395518048333333 0.0291755441388148 -0.00590768681611111 -0.39082198537037 -0.0669378062222222 -0.648905254074074 -0.292088318740741 -0.330560047666667 -0.186832027011111 -0.253399360296296 -0.535422096111111 -0.461464065555556 -0.149193146411111 -0.339593023611111 -0.0485169126196296 -0.275156242062037 0.0782256056231481 -0.289753952407407 0.0164170631888889 -0.489166383703704 -0.04588148655205 -0.645075178148148 0.00706010794259259 -0.327961801111111 0.138912923691296 -0.518932634814815 -0.978397287962963 -0.971056501481481 -0.95805876537037 -0.373217585 -0.0319265467387037 -0.686268420555556 -0.329624620185185 -0.420865007777778 -0.48653265537037 -0.283767987222222 -0.702402935925926 -0.591668608148148 -0.323878324074074 -0.323878324074074 -0.310071425166667 -0.425798469148148 -0.63778595537037 -0.332520626851852 0.0805646237194445 -0.537026414814815 -0.411500068148148 -0.0606839140548148 -0.723051140740741 -0.357633378703704 -0.365361208555556 -0.543997593703704 -0.458344792407407 -0.342411927851852 -0.481750218518519 -0.654010147222222
16 "WALKING" 0.276023564509804 -0.0204286929452941 -0.108804049803922 0.925981326078431 -0.0668246472745098 -0.217351194313725 0.0770223771764706 0.00968444678235294 0.00360803282352941 -0.0151721912792157 -0.0695955689607843 0.0818650735686274 -0.110917348282353 -0.0433876843176471 -0.0532986670705882 -0.258766694117647 -0.258766694117647 -0.363144483529412 -0.485931932745098 -0.671541834117647 -0.394790433529412 -0.321500667843137 -0.244363048235294 -0.350681958176471 -0.0270392028607843 0.0309811083103922 -0.44140618254902 -0.454270822156863 -0.422332394117647 -0.330912145882353 -0.396511933696078 -0.453928997882353 -0.59574648627451 -0.619731930392157 -0.432885310980392 -0.184031594529412 -0.0870475841176471 -0.285078729888235 -0.410463241960784 0.175600477686275 -0.378278490588235 0.0921999142870588 -0.669228540784314 0.179727428509804 -0.72068229 0.1076755658 -0.404692523921569 -0.314569762352941 -0.159799790235294 -0.982469595490196 -0.973784841960784 -0.961387254313726 -0.396223738431373 -0.425563858627451 -0.44025821745098 -0.654171847058823 -0.612593634117647 -0.365489530588235 -0.675889722745098 -0.712237752941177 -0.571264779411765 -0.47180926745098 -0.47180926745098 -0.403386563921569 -0.665078404313725 -0.722808438431373 -0.409070488039216 -0.354370678627451 -0.180501317941176 -0.402884115098039 -0.433612657843137 -0.45663628254902 -0.673741136862745 -0.61194087745098 -0.403219791372549 -0.592150985098039 -0.441447754509804 -0.721137001568627 -0.745726853921569
17 "WALKING" 0.272341855245902 -0.0184875403339344 -0.109792122032787 0.92811236852459 -0.179927382704918 -0.190265949622951 0.0773188580032787 0.0130098548360656 0.0243753334442623 -0.00922265519180328 -0.0839773343770492 0.0757132656704918 -0.109959237927869 -0.0379251328622951 -0.0513807166754098 -0.151151487704918 -0.151151487704918 -0.301093269180328 -0.335009836885246 -0.517167440655738 -0.360991674918033 -0.0650267622126229 -0.382832802295082 -0.414940955557377 0.00857138068540984 -0.0933328732232787 -0.423446094590164 -0.194232721737705 -0.523427055737705 -0.43680842295082 -0.40049341595082 -0.446731876721311 -0.40771670852459 -0.490166286557377 -0.398809217540984 -0.102582658990164 -0.0761681172065574 -0.163270727868852 -0.429380043442623 0.174349227754098 -0.335938891803279 0.0274103270236066 -0.518618058688525 0.351564688770492 -0.582711859672131 0.152044228696721 -0.31950017295082 -0.0175797885542623 -0.265824489180328 -0.980983351639344 -0.968613202622951 -0.956903248196721 -0.355492635409836 -0.0935385034 -0.534303311639344 -0.47981351295082 -0.454932903934426 -0.386044435409836 -0.431296148196721 -0.560203489016393 -0.524422887377049 -0.461837866885246 -0.461837866885246 -0.275672786229508 -0.522494763606557 -0.53970849147541 -0.304806274098361 -0.0556137930852459 -0.262391594918033 -0.343866129016393 -0.0470379377672131 -0.543872996229508 -0.504849290819672 -0.439238787704918 -0.438768699508197 -0.565162507704918 -0.211231860180328 -0.615320077704918 -0.520385479180328
18 "WALKING" -0.726112241428571 -1.01780236318661 -1.10421831546429 -0.07613475125 -1.25431708589286 -1.06093134158929 -0.923247572160714 -0.971725451810714 -0.989314909 -1.03993997160268 -1.0613727362975 -0.9055281605375 -1.09664352956429 -1.0433771125875 -1.0502631568175 -1.28790807803571 -1.28790807803571 -1.37926926214286 -1.50047114785714 -1.63648589696429 -1.37147515625 -1.24360627125 -1.48977105125 -1.36210708192857 -0.936069703891071 -0.995116384452839 -1.41479715446429 -1.36190854946429 -1.60114724678571 -1.34877438 -1.33729328517857 -1.20633004437321 -1.60967343446429 -1.57089815071429 -1.53815234482143 -0.981760539889286 -1.28145954716018 -1.2355977771125 -1.42438673410714 -0.868353146867857 -1.41403775125 -0.910670641053571 -1.62033139428571 -0.82436141885 -1.71059631107143 -0.730032384951786 -1.37600552125 -1.22700587489286 -1.42834806107143 -1.98301088267857 -1.97531165892857 -1.97248384875 -1.36805691392857 -1.32015876339286 -1.63332586071429 -1.7044397775 -1.49643153964286 -1.51141720482143 -1.57813396839286 -1.69492578946429 -1.66325957928571 -1.46034646535714 -1.46034646535714 -1.42541866125 -1.60851009125 -1.72659177910714 -1.37806819928571 -1.26727364464286 -1.43986157803571 -1.37599279535714 -1.32026411303571 -1.66432714928571 -1.73490139017857 -1.46089066178571 -1.54840977125 -1.56556305696429 -1.44445348607143 -1.66890814660714 -1.76940838553571
19 "WALKING" 0.273931172307692 -0.0191773587903846 -0.122736673192308 0.935222559230769 -0.2233381 -0.0898428797307692 0.0822246284461538 0.0144113482019523 -0.0327528722288462 -0.0274970979894231 -0.0751569333730769 0.0798106981923077 -0.0832353261384615 -0.0307128442115385 -0.0603091962115385 0.0648173438653846 0.0648173438653846 0.109450990201923 0.100045071430769 -0.164699977592308 -0.0299815666923077 0.169258575663077 -0.104423357596154 -0.176447542226923 0.05707673046 0.351860011634615 0.0336380997853846 0.0107318703980769 -0.129367902596154 -0.214787048403846 -0.388095890192308 -0.0054044236 0.228142361865385 -0.0973549846596154 -0.01050470716 -0.0936162175923077 -0.0765832364115385 -0.0330194535942308 0.0322272296217308 0.307394950576923 0.0730179928688462 0.124998092238462 -0.0952460452365385 0.174359231311538 -0.262442822846154 0.250382686807692 -0.0489049407963462 0.181801561185577 -0.13947794235 -0.9698614625 -0.958651200384615 -0.929187930961539 0.110306729315577 0.0809271194038462 -0.179390497475 -0.0264357957923077 -0.114406108840577 -0.104202986482692 0.0801186523134615 -0.291594827626923 -0.213494065344231 -0.0993927171359615 -0.0993927171359615 0.0356558788076923 -0.0218463165461538 -0.271487480103846 -0.0578820787019231 0.112615077990385 -0.233872331063462 0.0908366492173077 0.0854010732076923 -0.227829841936346 -0.108388809533846 -0.133010285461538 -0.220271190807692 -0.324793406057692 -0.0222869586038462 -0.141598402309615 -0.336148733
20 "WALKING" -0.727410663529412 -1.0211999922451 -1.11353947709804 -0.100034794313725 -1.34444391313725 -1.035130214 -0.915876567686274 -1.02106195588824 -0.993655427764706 -1.02341042259804 -1.07410505461255 -0.914864007070588 -1.06799923653725 -1.05141757586275 -1.05492737075294 -0.960597719421098 -0.960597719421098 -1.04293593027647 -0.931372485211765 -1.19489325319608 -1.14740427216667 -0.596534049078431 -1.27221386170588 -1.22731994378431 -1.0036860258949 -0.760585369764706 -1.13871723437255 -0.842066047705882 -1.34599447627451 -1.25705114908431 -1.47508005529412 -1.15272304239804 -1.09362486860196 -0.968985403413137 -1.10889249568431 -1.09669903212157 -0.998602696453333 -1.08905859913569 -1.00353341793922 -0.708117298627451 -0.945473050602745 -0.913518222729412 -1.05200655990627 -0.793300887156863 -1.18036533549843 -0.978774774896078 -1.20834279201961 -0.510228191372549 -1.22873421737255 -1.97032726647059 -1.96200338352941 -1.95385043960784 -1.0906450418549 -0.755689105901961 -1.38766458431373 -1.23294061427451 -0.914167848062745 -1.16574846737255 -1.25322744543137 -1.12755409066667 -1.22704432732549 -1.15693039192157 -1.15693039192157 -0.978923428315686 -1.03678531895882 -1.14986414684706 -1.23498564435294 -0.561563658705882 -1.26649772672549 -1.12223720554118 -0.744385937038431 -1.42769045196078 -1.27993152835294 -0.892295194554902 -1.26495720576471 -1.38993400431373 -1.03106502702275 -1.19621023605882 -1.17197576523922
21 "WALKING" 0.279183526730769 -0.0181610317526923 -0.104319332403846 0.862524800961538 -0.370984549423077 -0.220947960192308 0.0782251820211538 0.00235197553846154 -0.0101813421307692 -0.0459323393842308 -0.0590294439942308 0.0983715930038462 -0.0868767709153846 -0.0515650260576923 -0.0621192104076923 -0.123455661519231 -0.123455661519231 -0.148138991523077 -0.284775644807692 -0.426930725 -0.273496158519231 0.0338465813711538 -0.300309066730769 -0.159448399551923 0.0431149928317308 0.0951469189174423 -0.200442011365385 -0.112564739084615 -0.405700157884615 -0.195103003780769 -0.364918893846154 -0.296175012211538 -0.246657382884615 -0.371744086730769 -0.283262474865385 -0.01686389495 -0.0170361394057692 -0.140755965930769 -0.251266388923077 0.232789920596154 -0.144009889665385 0.201672106271154 -0.409516081153846 0.385567790384615 -0.4995972025 0.207788240815385 -0.297814843538462 0.0540880509209615 -0.16868872575 -0.969576355384615 -0.964144520576923 -0.974939388076923 -0.114888873837692 -0.0347143855729423 -0.425142604807692 -0.432232883846154 -0.397892316730769 -0.311875599423077 -0.238908311384615 -0.482854309807692 -0.494927657115385 -0.299709752173077 -0.299709752173077 -0.0838487968942308 -0.408304434423077 -0.450369988846154 -0.308547185288462 -0.00256294245192308 -0.164961027194231 -0.107412802661538 -0.0148415165923077 -0.443563412692308 -0.491859244230769 -0.419400879423077 -0.385505359038462 -0.438149791153846 -0.0186734409634615 -0.512249343076923 -0.429323466346154
22 "WALKING" 0.27886459 -0.0167213607957174 -0.107112510934783 0.936096410434783 -0.259644937173913 0.0233780056086957 0.0627777634002174 0.0356746339782609 0.00443691445434783 0.0007771571 -0.0960880731804348 0.0775266594847826 -0.132977562363043 -0.0321910702173913 -0.0569812455608696 0.0722419121669565 0.0722419121669565 0.02291996735 -0.210608043717391 -0.461999528913043 -0.0994928588891304 0.145367520371739 -0.25521651373913 -0.2183853882 0.309767108065217 0.306473449913043 -0.0367047077608696 0.159995613695652 -0.281973435652174 -0.102095050734783 -0.0787882256 -0.00391608825652174 -0.144648652152174 -0.501176901956522 -0.083501182326087 -0.0375243720869565 -0.11413463273913 0.06771682861 -0.0241584964891304 0.368620829130435 0.0659727285 0.0976461805652174 -0.438378722826087 0.210282322456522 -0.553946121521739 0.279574103891304 -0.00865921919565217 0.100384246321739 -0.213351968804348 -0.969643448043478 -0.963639340217391 -0.955147847391304 0.0358787094391304 0.225542290191304 -0.313155902608696 -0.318537865869565 -0.486322106521739 -0.151439515130435 -0.226656401521739 -0.651875468913043 -0.234278150891304 -0.161591787478261 -0.161591787478261 0.111532924945652 -0.390775683913043 -0.503106312391304 0.0243958191369565 0.00386841059347826 -0.253643608304348 0.0180047785304348 0.213423556139739 -0.343195610652174 -0.374496318695652 -0.481624411086957 -0.253173876956522 -0.381399308043478 0.158286745226087 -0.464019127391304 -0.476405270434783
23 "WALKING" 0.273211884237288 -0.0183618711932203 -0.113382994084746 0.939809688644068 -0.16176137 -0.160763360338983 0.0987319085964407 0.0148955926864407 -0.00190810641525424 -0.0631156870355932 -0.0640197920966102 0.10770045065339 -0.0578128239067797 -0.0516704755661017 -0.0903002524369492 -0.0988770198220339 -0.0988770198220339 -0.0670819655881356 -0.0120968259523729 0.0115305410508475 -0.275404187920339 -0.0724367317966102 0.0814081078542373 -0.271218699661017 0.107804588864407 0.121798905935593 -0.290410454881356 -0.155488720747458 -0.0572021324745763 -0.269875748525424 -0.278843950576271 -0.366737656932203 -0.337619203050847 0.195569461920339 -0.194970369294915 -0.00734779774576271 0.166489215586441 -0.0544726683728814 -0.0942606311677966 0.281811709254237 -0.0180705701559322 0.15173584590678 0.185078207383051 0.409521611525424 0.146618569064407 0.176693448469492 -0.313521773389831 -0.119020586510678 0.164220685383051 -0.977230903898305 -0.966550706949153 -0.932981341864407 -0.229328122305085 -0.0805017337711864 -0.0293115056033898 -0.494322648644068 0.25945722920339 -0.209634887972881 -0.363969434576271 0.295945926186441 -0.374456768135593 -0.209989354570847 -0.209989354570847 -0.0268194363050847 0.163346451623729 0.250173204117966 -0.329807279830508 -0.202524061966102 0.1161434407 -0.235172990305085 -0.0609753095355932 -0.00623647528983051 -0.545051691694915 0.286581518449153 -0.287820868152542 -0.407577515762712 -0.0457372334118644 -0.061476584759322 0.287834616098305
24 "WALKING" -0.723019183965517 -1.02254464005345 -1.11059595291379 -0.0402989186206897 -1.11511624181034 -1.14091002982759 -0.926806102463793 -0.987874540896552 -1.01164013877586 -1.05451268707241 -1.06584358799138 -0.902799367965517 -1.06253116799828 -1.05028950085517 -1.07398355163621 -1.29998361396552 -1.29998361396552 -1.39972220103448 -1.40306415689655 -1.50782474586207 -1.49241980258621 -1.20319374139655 -1.34449301344828 -1.31204634236207 -1.06789271236207 -0.972473197636207 -1.5096281687931 -1.35282930706897 -1.46992022431034 -1.25317748880345 -1.43963400568966 -1.40092813396552 -1.4682950812069 -1.47984143293103 -1.39144792137931 -1.05509919556914 -0.952004333605172 -1.22467155044655 -1.43461891206897 -0.846411732494138 -1.41864104689655 -0.897149832098276 -1.5345091637931 -0.648507998327586 -1.57159439206897 -0.790799582352759 -1.47076236637931 -1.15412749816379 -1.2888400162069 -1.98313240034483 -1.96257884431034 -1.96282296655172 -1.48586325534483 -1.3022201612069 -1.49118946603448 -1.58059737327586 -1.48716628017241 -1.39615400327586 -1.49077345551724 -1.51424656965517 -1.55796820293103 -1.48106401862069 -1.48106401862069 -1.40982456258621 -1.56386321258621 -1.55602276586207 -1.46273363913793 -1.18276647686207 -1.31464691844828 -1.50764073448276 -1.29435354567241 -1.51111561948276 -1.61691583931034 -1.49589627189655 -1.45333785844828 -1.59026584551724 -1.40297998362069 -1.66803280189655 -1.56744773189655
25 "WALKING" 0.278992759054054 -0.0186477624716216 -0.108737636297297 0.937483114459459 -0.127315870743243 0.188416273486486 0.0721720712281081 0.00351115201418919 -0.00335098680675676 -0.0156305378067568 -0.0820768065347297 0.0867868736891892 -0.102377269321622 -0.0398986518064865 -0.0512696224225676 -0.40528943 -0.40528943 -0.538291424594595 -0.394362401351351 -0.678466069054054 -0.609038908918919 -0.251880271094595 -0.533563220540541 -0.347641742675676 -0.163298427206757 -0.144487390175676 -0.625595376891892 -0.43445519972973 -0.659286392837838 -0.223500510481081 -0.54613878577027 -0.463291946486486 -0.411909719594595 -0.678750350135135 -0.561322950945946 -0.333688631904054 -0.327099559036351 -0.196973168236487 -0.566060023108108 0.0526493104482432 -0.564591342162162 0.135338842345946 -0.562733252702703 -0.151513801493243 -0.770300895540541 -0.00363397452945946 -0.596007443513514 -0.161852411581081 -0.437133403243243 -0.979499263243243 -0.965093441081081 -0.944995731216216 -0.607620931621622 -0.382619718513514 -0.675601403648649 -0.401158753783784 -0.604032097432432 -0.562775245405405 -0.507957094054054 -0.799635384189189 -0.659576163108108 -0.565601466081081 -0.565601466081081 -0.542870062567568 -0.489809386081081 -0.757032544864865 -0.591449956486486 -0.170313804039189 -0.430624587162162 -0.624145724594595 -0.367760098378378 -0.690413386081081 -0.406678108108108 -0.567201282027027 -0.603544209459459 -0.632927475540541 -0.51900424972973 -0.529262243378378 -0.75738578027027
26 "WALKING" 0.279264443728814 -0.0154259586949153 -0.108927011474576 0.960647754576271 -0.133922185084746 0.108738699508475 0.0652303740728813 0.0196712144372881 -0.00618305784355932 -0.00334085938813559 -0.0841507651508475 0.0851069247830508 -0.099411456038983 -0.0456538283033898 -0.0492240545355932 -0.223399171830508 -0.223399171830508 -0.290758024915254 -0.392092024067797 -0.51239882559322 -0.321959549661017 -0.146702156576271 -0.33953964559322 -0.299293909932203 -0.053962302640678 0.240364343627119 -0.36422676440678 -0.298531982474576 -0.398673189830508 -0.254935528889831 -0.408094837118644 -0.245889004932203 -0.368112905762712 -0.56182776559322 -0.318516813050847 -0.0837596098474576 0.132622788732203 -0.0631030040627119 -0.379836742711864 0.174398099661017 -0.293358341186441 0.0423616587694915 -0.551927613050847 0.220811667864407 -0.619461036101695 0.194215469318644 -0.340185527559322 -0.136351391645763 -0.333486502542373 -0.980055651016949 -0.969040314237288 -0.966231561694915 -0.328452881355932 -0.261863589338983 -0.397483516101695 -0.492885711355932 -0.57573544779661 -0.354549059491525 -0.417438636101695 -0.587000110847458 -0.485543001525424 -0.421848313898305 -0.421848313898305 -0.279350754237288 -0.538329286101695 -0.603468672372881 -0.34799792561017 -0.185725832305085 -0.384445322372881 -0.351065957627119 -0.271952157220339 -0.396530418305085 -0.532999609491525 -0.587939604576271 -0.426232090508475 -0.537183967118644 -0.268948465423729 -0.60946621661017 -0.612930343220339
27 "WALKING" 0.276849485438596 -0.0166478783221912 -0.112822289263158 0.944759287368421 -0.187497034561404 -0.126210937305263 0.0684331971807018 0.00161230290877193 -0.020752327245614 -0.08558835714 -0.0365348163649123 0.118267750196491 -0.0786163508824035 -0.0476974404561403 -0.0650247552701754 -0.238853875263158 -0.238853875263158 -0.230500549298246 -0.396638753684211 -0.562587199473684 -0.308702374385965 -0.13678354122807 -0.312372595438596 -0.301660253842105 0.154280392119298 0.248446349 -0.345482736842105 -0.194767362438596 -0.382617091578947 -0.268722350470175 -0.226365823631579 -0.199017301947368 -0.498017935263158 -0.534724231403509 -0.318182379824561 -0.0405734629829825 0.00198569075263158 -0.128721382112281 -0.327229405789474 0.243535983807018 -0.259934013157895 0.0162107116964912 -0.519451704035088 0.148717231122807 -0.623288199649123 0.085975680254386 -0.348475560526316 -0.187301214964912 -0.297318273508772 -0.979866136842105 -0.973792999824561 -0.956593490526316 -0.316184021578947 -0.104090459225439 -0.401188539824561 -0.606860248596491 -0.529865057894737 -0.250120409298246 -0.523256879298246 -0.634105502807017 -0.426346962631579 -0.407355787017544 -0.407355787017544 -0.266138940350877 -0.482452355789474 -0.618718628596491 -0.365256349298246 -0.267741550175439 -0.345515217192982 -0.346610413333333 -0.0655179027631579 -0.417957993859649 -0.642349125614035 -0.530943838421053 -0.297847512280702 -0.550392604912281 -0.279732022017544 -0.546888146491228 -0.639242384210526
